+62 813-8338-0087,Ayam Geprek Bungsu Borneo,https://www.google.co.id/maps/place/Ayam+Geprek+Bungsu+Borneo/,https://lh5.googleusercontent.com/p/AF1QipPHRaNLBY2AwP_PO6H1TKki5kcdmCPQdoPDs14i=w408-h725-k-no,"Apartemen Kalibata City Tower Borneo Blok BBM03, RT.9/RW.4, Rawajati, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750, Indonesia"
+62 812-8176-2268,AYAM GEPREK PAK UJANG,https://www.google.co.id/maps/place/AYAM+GEPREK+PAK+UJANG/,https://lh5.googleusercontent.com/p/AF1QipOaRhZFgwd2pd5kvNXLNAoQIbAKglWmExe_bIgl=w408-h725-k-no,"Jl. Pepaya Raya No.3K, Jagakarsa, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12620, Indonesia"
+62 812-1016-329,Ayam Geprek Delta,"https://www.google.co.id/maps/place/Ayam+Geprek+Delta,+Jl.+Tebet+Barat+Raya+No.20,+RT.14%2FRW.1,+Tebet+Bar.,+Kec.+Tebet,+Kota+Jakarta+Selatan,+Daerah+Khusus+Ibukota+Jakarta+12810,+Indonesia/",https://lh5.googleusercontent.com/p/AF1QipNgUeBgW_GW2bPxclsdStX1UukIpLtKIpLlopuE=w426-h240-k-no,"Jl. Tebet Barat Raya No.20, RT.14/RW.1, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810, Indonesia"
+62 852-1392-2375,Geprek Si Emak Kebagusan,https://www.google.co.id/maps/place/Geprek+Si+Emak+Kebagusan/,https://lh5.googleusercontent.com/p/AF1QipPc0ZsUen2QbZkrq3zgb9tWLd3BywFMB8Z_iKuV=w408-h306-k-no,"Jl. Kebagusan Raya No.67, RT.9/RW.6, Kebagusan, Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia"
+62 817-7818-07953,Ayam geprek mak'eboy lontar,https://www.google.co.id/maps/place/Ayam+geprek+mak'eboy+lontar/,https://lh5.googleusercontent.com/p/AF1QipODkY90_Z7Law50Xo9ohj5mX6MyvnqDVFQ1wepi=w426-h240-k-no,"Jl. Lontar, RT.11/RW.3, Lenteng Agung, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12610, Indonesia"
+62 21 7248064,"Santa 88 Cake, Bakery & Restaurant","https://www.google.co.id/maps/place/Santa+88+Cake,+Bakery+%26+Restaurant/",https://lh5.googleusercontent.com/p/AF1QipPcPHoqWtlKvjqx-Gr8Z6CFxKA9Lhr0drrWvebh=w408-h408-k-no,"Jalan Cipaku I, Samping pasar santa No.6, RT.02/RW04/RW.4, Petogogan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12170, Indonesia"
+62 21 7982918,ET BAKERY,https://www.google.co.id/maps/place/ET+BAKERY/,https://lh5.googleusercontent.com/proxy/LSdzsZ8Oudf2Wpvm7c9osDjaDfsdmBp-6GZYKfmQgSOf3fixYhrZTf0gG__WpesfzjRz3CjR_HTXCelU_sbFj1j3yz1bfMclY8RxnD20cWkzw2tFwt6AqTQout0hYAiQ56Fojw83rVzWXhLP7peGl3_BTfRMgQ=w426-h240-k-no,"Jl. Mampang Prpt. Raya No.42B, RT.6/RW.1, Mampang Prpt., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790, Indonesia"
+62 812-9248-8064,Roti Kupi_Duren Tiga,https://www.google.co.id/maps/place/Roti+Kupi_Duren+Tiga/,https://lh5.googleusercontent.com/p/AF1QipOwYyqrze0ShwoGAjb7FUz9pCCU2Az16dBkP8c=w408-h306-k-no,"Jl. Duren Tiga Raya No.41A, RT.8/RW.6, Duren Tiga, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12760, Indonesia"
+62 21 8290626,Larisia Bakery & Resto,https://www.google.co.id/maps/place/Larisia+Bakery+%26+Resto/,https://lh5.googleusercontent.com/p/AF1QipPH2yrIQLfiT5BzN8Xo-J9joZWIMBx9hG37xPjE=w493-h240-k-no,"Jl. Tebet Timur Dalam Raya No.RT. 5, RT.5/RW.6, East Tebet, Tebet, South Jakarta City, Jakarta 12820, Indonesia"
+62 21 7668676,Jerin Cake & Bakery,https://www.google.co.id/maps/place/Jerin+Cake+%26+Bakery/,https://lh5.googleusercontent.com/p/AF1QipPvmWjVPZy7zPd1K9z6rAVDBj2I94d6TQxQmqWd=w408-h306-k-no,"Jl. RS. Fatmawati Raya No.43 A, RT.5/RW.3, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia"
+62 21 7251746,Roti Eneng,https://www.google.co.id/maps/place/Roti+Eneng/,https://lh5.googleusercontent.com/p/AF1QipOe6OhSSxrwOLHyX2p3YFd2aPyGo_ZXLM8TPRH3=w408-h306-k-no,"13, Jl. Gandaria Tengah IV No.19, RT.13/RW.1, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130, Indonesia"
+62 21 83709928,Clairmont Tebet,https://www.google.co.id/maps/place/Clairmont+Tebet/,https://lh5.googleusercontent.com/p/AF1QipMn9FYVGqaP4y64JLJDLv9FK_hy0oAXINzFD4Xy=w408-h306-k-no,"Jl. Tebet Raya No.54C, RT.4/RW.4, Tebet Tim., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12820, Indonesia"
+62 21 7251232,Cherries Bakery,https://www.google.co.id/maps/place/Cherries+Bakery/,https://lh5.googleusercontent.com/p/AF1QipOUctUqv0VESTXZlJW4etdtBYWbtkwdoYTShWmG=w408-h408-k-no,"Jl. Petogogan 1 No.55, RT.8/RW.5, Pulo, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12170, Indonesia"
+62 21 7392891,Vineth Bakery,https://www.google.co.id/maps/place/Vineth+Bakery/,https://lh5.googleusercontent.com/p/AF1QipMTagiBmhVmkuls3gUnbmR3sP-Iu7wwB46C0TOI=w408-h306-k-no,"Jl. Panglima Polim No.65A, RT.1/RW.7, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia"
+62 813-8991-4882,Toko Kue Antarium,https://www.google.co.id/maps/place/Toko+Kue+Antarium/,https://lh5.googleusercontent.com/p/AF1QipMWGQetri3DhySvleARTmRtTlRmDqtmTl3BXj6c=w408-h306-k-no,"Jl. Raya Pasar Minggu No.37, RT.13/RW.1, Pejaten Tim., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810, Indonesia"
+62 21 52892424,The Harvest Cakes - Senopati,https://www.google.co.id/maps/place/The+Harvest+Cakes+-+Senopati/,https://lh5.googleusercontent.com/p/AF1QipOfsR_OJhMA51UimjK6Z3yPg5iR0Mz9nEKp6LJH=w408-h306-k-no,"Jl. Senopati No.47, RT.8/RW.3, Selong, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia"
+62 812-9738-1254,Homey Breads,https://www.google.co.id/maps/place/Homey+Breads/,https://lh5.googleusercontent.com/p/AF1QipOJOGkO05iXq-BBQO3ujDrd1dRpS7vDS0vXIsvN=w408-h306-k-no,"Jl. Guru Saleh No.4, RW.3, East Cilandak, Pasar Minggu, South Jakarta City, Jakarta 12560, Indonesia"
+62 21 27081033,Francis Artisian Bakery,https://www.google.co.id/maps/place/Francis+Artisian+Bakery/,https://lh5.googleusercontent.com/p/AF1QipOfMDqX3mRIWSZLsCHVW5dB5eX0TP-EZOS12GE8=w408-h544-k-no,"Gandaria City, Jl. Sultan Iskandar Muda No.22-23, RT.10/RW.6, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia"
+62 21 78845365,Holland Bakery Ragunan,https://www.google.co.id/maps/place/Holland+Bakery+Ragunan/,https://lh5.googleusercontent.com/p/AF1QipMDTaDWJO1f4KCbe_rBAFlwk3nEbhxGQfQTlxZd=w408-h304-k-no,"Jalan Raya Ragunan No.4, RT.13/RW.3, Pasar Minggu, RT.13/RW.3, Ps. Minggu, Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia"
+62 811-7604-444,Roti Soku Cake & Bakery,https://www.google.co.id/maps/place/Roti+Soku+Cake+%26+Bakery/,https://lh5.googleusercontent.com/p/AF1QipOLRrm3R6X_PmDWTwMnB78jN0TvmjOWAHoQbNTn=w426-h240-k-no,"Samping SMA 90, Jl. Manunggal No.1 C, RT.9/RW.2, Petukangan Sel., Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12270, Indonesia"
+62 21 83788935,ROTE Roti Tebet,https://www.google.co.id/maps/place/ROTE+Roti+Tebet/,https://lh5.googleusercontent.com/p/AF1QipOLOaRy0zArLawRpTR8asqsTAtIvWbF4fNZOC35=w408-h306-k-no,"Jl. Tebet Barat Raya No.48 1 4, RW.4, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810, Indonesia"
+62 21 7668676,Jerin Cake & Bakery,https://www.google.co.id/maps/place/Jerin+Cake+%26+Bakery/,https://lh5.googleusercontent.com/p/AF1QipPvmWjVPZy7zPd1K9z6rAVDBj2I94d6TQxQmqWd=w408-h306-k-no,"Jl. RS. Fatmawati Raya No.43 A, RT.5/RW.3, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia"
+62 21 7204087,Amsterdam Bakery,https://www.google.co.id/maps/place/Amsterdam+Bakery/,https://lh5.googleusercontent.com/p/AF1QipMdGl8duU5I3lX9FMHLkHtTC6f5uM7jNrDFYB7Z=w408-h510-k-no,"Jl. Radio Dalam Raya No.4, Gandaria Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12140, Indonesia"
+62 855-2464-2914,Roti Radal,https://www.google.co.id/maps/place/Roti+Radal/,https://lh5.googleusercontent.com/p/AF1QipPv66L1OUEvpym8b9UPXF9_GQYlcqg2uNsEbnlp=w408-h544-k-no,"Jl. Taman Radio Dalam VII, RT.6/RW.15, Kby. Lama Sel., Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12140, Indonesia"
+62 21 83790934,Monami Bakery - Tebet,https://www.google.co.id/maps/place/Monami+Bakery+-+Tebet/,https://lh5.googleusercontent.com/p/AF1QipPlZl8VtQJvlvxkMTB-iM3StJEIiJltHkf2Wj0=w408-h544-k-no,"Jl. Tebet Raya No.35D, Tebet Tim., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12860, Indonesia"
+62 21 7209365,Roti'O,https://www.google.co.id/maps/place/Roti'O/,https://lh5.googleusercontent.com/p/AF1QipNo2-jIuC-Lxoh8MZzDUek3axp-D6qqgo18vVw-=w408-h306-k-no,"Jalan Bulungan Raya No 76 Kramat Pela kebayoran Baru, Plaza Blok M, Lantai Ground, RT.11/RW.7, Kramat Pela, Jakarta Selatan, DKI Jakarta, Daerah Khusus Ibukota Jakarta 12130, Indonesia"
+62 21 73692087,Bintaro Bakery & Cake,https://www.google.co.id/maps/place/Bintaro+Bakery+%26+Cake/,https://lh6.googleusercontent.com/proxy/XJU5gJOHubWn5ze88guzQEiOO4I5M52YLXXqkyzeXFYBY4SQWQco0qFTzpnPcPo5IDgIcgbGSMBnGNCCs9tCaI5YPzteSUhPIvZYE8KCnsqvMta1zTSUWc3DlQjEhJy7160Ygv8MmB99qRTl0L3MvueQLfFrdw=w564-h240-k-no,"Jl. RC. Veteran Raya No.6, Bintaro, Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12330, Indonesia"
+62 821-5888-5979,"Roti John Boss, Panglima Polim","https://www.google.co.id/maps/place/Roti+John+Boss,+Panglima+Polim/",https://lh5.googleusercontent.com/p/AF1QipMepSNHVGpbQVfYce9YNwwgHGUMQLnaRylY3JrG=w408-h725-k-no,"Jl. Panglima Polim IX, RT.2/RW.7, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia"
+62 815-1398-5858,ROTI BUAYA DAN CAKE,https://www.google.co.id/maps/place/ROTI+BUAYA+DAN+CAKE/,https://lh5.googleusercontent.com/p/AF1QipPXDJs5BSK629XEzeUHj1Y1B5FUNbwcxhnVPUTK=w408-h544-k-no,"Jl. Kalibata Utara II No.24, RT.10/RW.7, Kalibata, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12740, Indonesia"
+62 21 5760182,Delicious Bakery,https://www.google.co.id/maps/place/Delicious+Bakery/,https://lh5.googleusercontent.com/p/AF1QipPtE81fP7mH9a5BLmxxaRVmaXncKHpr-JLcns_q=w426-h240-k-no,"Mall Ambassador Semi Basement, No. 10, Jl. Prof. DR. Satrio, RT.11/RW.4, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940, Indonesia"
+62 21 7509884,Monami Bakeri - Fatmawati,https://www.google.co.id/maps/place/Monami+Bakeri+-+Fatmawati/,https://lh5.googleusercontent.com/p/AF1QipPosxQpzFdfRbjf4KIfoHRjxihbjYcr1ueUF2Jp=w496-h240-k-no,"Jl. RS. Fatmawati Raya No.37, RT.1/RW.4, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia"
+62 21 7662973,Bread Talk,https://www.google.co.id/maps/place/Bread+Talk/,https://lh6.googleusercontent.com/proxy/CL4dKgrFcLXHSF48VHJ-D4131Pmi4RHjEd4nT3OpgSnDPMp99yaHq3JgVedU2O9a88FwqWCN_B1aQXAX7_u-00OQGprlphGCwOoVtNOEHPN2ppGYD0NxuxMPyl5meMssbSLruKTc9Q4nV0I3gPa7vjk6eRVjka0=w408-h306-k-no,"Cilandak Town Square Lantai 1, Jl. TB Simatupang, RT.2/RW.1, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia"
+62 856-9130-0034,Roti Maryam Mampang,https://www.google.co.id/maps/place/Roti+Maryam+Mampang/,https://lh5.googleusercontent.com/p/AF1QipOt9PBc4-DULSBoM_5j0evjarFrehWIf6Dg7V0D=w408-h408-k-no,"Jl. Tegal Parang Sel. No.RT.5, RT.5, Tegal Parang, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790, Indonesia"
+62 21 22769595,Animo Bakery,https://www.google.co.id/maps/place/Animo+Bakery/,https://lh5.googleusercontent.com/p/AF1QipMaBZmP1_Fw_Hx9SQIG8Mc7nj3YVAXdxZDdww0=w426-h240-k-no,"Jl. Cipete I No.6A, Gandaria Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12410, Indonesia"
+62 812-1287-5417,Roti Bakar Premium Loyang Tebet,https://www.google.co.id/maps/place/Roti+Bakar+Premium+Loyang+Tebet/,https://lh5.googleusercontent.com/p/AF1QipNcfD0HYKn_oz_47fbfj0D2ZJVblOW4qWwUysOY=w408-h544-k-no,"Jl. Bukit Duri Tanjakan No.66A, RW.11, Bukit Duri, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12840, Indonesia"
+62 21 83704468,Holland Bakery,https://www.google.co.id/maps/place/Holland+Bakery/,https://lh5.googleusercontent.com/p/AF1QipO9X_x4J3YDl2jXTOBjIlT00M-2D6feQ7TMkZjY=w426-h240-k-no,"Jl. Dr. Saharjo Blok AC No. 317, Tebet Barat, Tebet, RT.9/RW.1, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810, Indonesia"
+62 813-8560-2922,Roti Buaya JKT,https://www.google.co.id/maps/place/Roti+Buaya+JKT/,https://lh5.googleusercontent.com/p/AF1QipNBDHJ5kCRKacBEAPWojy_ENJXg5vovrNHGo8km=w427-h240-k-no,"Jl. H, RT.6/RW.9, Kb. Baru, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12830, Indonesia"
+62 21 8305672,King's Cake & Bakery,https://www.google.co.id/maps/place/King's+Cake+%26+Bakery/,https://lh5.googleusercontent.com/p/AF1QipMfowIimQ6-Fyla8YWzfb_X5kaLjvzDivcT38Rx=w426-h240-k-no,"Jl. Tebet Barat VIII No.18, RT.10/RW.3, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810, Indonesia"
+62 895-2779-2277,Belinda Bakery,https://www.google.co.id/maps/place/Belinda+Bakery/,https://lh5.googleusercontent.com/p/AF1QipOqZdqktTWDKp0Jpy8g9f-YE_GlRo3rmKkQO1fX=w408-h544-k-no,"Jl. Jeruk Raya Blok Alkesa No.1, RT.10/RW.1, Jagakarsa, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12620, Indonesia"
+62 21 8294910,Okky Bakery,https://www.google.co.id/maps/place/Okky+Bakery/,https://lh5.googleusercontent.com/p/AF1QipNPwN9MLSIYUX-8Ko2r7VEqVBSQr2jtfdLhK5yL=w408-h306-k-no,"Jl. Guntur No.40, RT.8/RW.1, Guntur, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12980, Indonesia"
+62 21 7503446,Roti Bakar Eddy,https://www.google.co.id/maps/place/Roti+Bakar+Eddy/,https://lh5.googleusercontent.com/p/AF1QipND761ya82qX5okvM8l0D98k-k0rgkd3ieE85Q0=w426-h240-k-no,"Jl. H. Nawi Raya No.52, RT.7/RW.2, South Gandaria, Cilandak, South Jakarta City, Jakarta 12420, Indonesia"
+62 819-0524-3124,It's My Cake,https://www.google.co.id/maps/place/It's+My+Cake/,https://lh5.googleusercontent.com/p/AF1QipM6SJNeneQv7kCo2m9L6RMToKDcbsz4bw9N1aYy=w408-h725-k-no,"Jl. M Kahfi No.45A, RT.4/RW.4, Cipedak, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia"
+62 811-932-485,Roti kupi kebagusan,https://www.google.co.id/maps/place/Roti+kupi+kebagusan/,https://lh5.googleusercontent.com/p/AF1QipM8XTvLS3A3I1Bw7SYxJwu_xeIZkjHso1rFH0US=w408-h408-k-no,"Jl. Klp. Hijau No.10-15, RT.9/RW.3, Jagakarsa, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12620, Indonesia"
+62 21 30480575,Monami,https://www.google.co.id/maps/place/Monami/,https://lh5.googleusercontent.com/p/AF1QipMI-w7E4sed78KAz80sA8rHhVWxYNDr_yz-iNXZ=w408-h339-k-no,"Kuningan City Lt.LG Kav.18, Jl. Prof. DR. Satrio, RT.14/RW.4, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940, Indonesia"
+62 21 8296273,Majestyk Bakery & Cake Shop Tebet,https://www.google.co.id/maps/place/Majestyk+Bakery+%26+Cake+Shop+Tebet/,https://lh5.googleusercontent.com/p/AF1QipNswscBalJGgoOwvmk8bx6npVgnpWcPb-ST-eY2=w408-h544-k-no,"Jl. Dr. Saharjo No. 105 A-B Menteng Dalam Tebet RT.1, RT.1/RW.1, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810, Indonesia"
+62 896-5686-6321,Aqilla Bakery - Pembuatan Roti Buaya,https://www.google.co.id/maps/place/Aqilla+Bakery+-+Pembuatan+Roti+Buaya/,https://lh5.googleusercontent.com/p/AF1QipNlURzHKLP9bfcGsDbc0XdSnPsKeaiB-Xv9Kjoc=w408-h408-k-no,"jalan musholla faturrahman 2 no.11C disamping musholla Faturrahman, RT.2/RW.4, Grogol Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 11560, Indonesia"
+62 21 7191571,Bread Talk,https://www.google.co.id/maps/place/Bread+Talk/,https://lh5.googleusercontent.com/p/AF1QipM9O_PmYDHnAews_CRBM3SJAUFV0h5kBjVcIcMt=w408-h544-k-no,"Plaza Adorama, Jalan Kemang Raya No.17, RT.6/RW.1, Bangka, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12730, Indonesia"
+62 878-7575-1182,Toko Roti Manunggal,https://www.google.co.id/maps/place/Toko+Roti+Manunggal/,https://lh5.googleusercontent.com/p/AF1QipPI41VHmeN-7tPBE6rBUUFKWClBj3Af7oRTwVgc=w426-h240-k-no,"Jl. Manunggal 2 No.3, RW.2, Petukangan Sel., Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12270, Indonesia"
+62 21 7901830,Dandy Bakery,https://www.google.co.id/maps/place/Dandy+Bakery/,https://lh5.googleusercontent.com/p/AF1QipMULQGVZa7oGAwRhnPzShqRWBIxjn7UV-m3Dfrz=w408-h306-k-no,"Jalan Raya Pasar Minggu KM 18 No.64, Kalibata, Pancoran, RT.6/RW.8, Kalibata, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12740, Indonesia"
+62 21 7500490,Holland Bakery,https://www.google.co.id/maps/place/Holland+Bakery/,https://lh5.googleusercontent.com/p/AF1QipNYIQ92pJiPrDKQ8K7puBETsBCwYz9ZdM6xAjVe=w408-h306-k-no,"Jalan RS Fatmawati No.35D-E 3, RT.3/RW.6, Gandaria Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12140, Indonesia"
+62 21 27517049,Ann's Bakehouse & Creamery,https://www.google.co.id/maps/place/Ann's+Bakehouse+%26+Creamery/,https://lh5.googleusercontent.com/p/AF1QipNHO82Ajx6pXbuAezHiFyTEhYZn-WZ-tHMA_u8=w408-h306-k-no,"Jl. Sungai Sambas 3 No.12, RT.8/RW.5, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130, Indonesia"
+62 878-7794-9188,Roti Bakar Wiwied,https://www.google.co.id/maps/place/Roti+Bakar+Wiwied/,https://lh5.googleusercontent.com/p/AF1QipO3eedlz2RzF7O2pghzZxJGCvxnqFoCwDgkpuD8=w408-h306-k-no,"Jl. RS. Fatmawati Raya No.4 D, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia"
+62 812-1098-9485,Roti Cane Tebet,https://www.google.co.id/maps/place/Roti+Cane+Tebet/,https://lh5.googleusercontent.com/p/AF1QipMUwXf2FKPmp2ZgeQRsJR2HalWOVZPmo9LYOY7b=w408-h272-k-no,"Jl. Tebet Barat IX No.11, RT.7/RW.4, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810, Indonesia"
+62 896-5686-6321,Aligator Roti Bakery,https://www.google.co.id/maps/place/Aligator+Roti+Bakery/,https://lh5.googleusercontent.com/p/AF1QipM2a7KqRjwLPfFbYkIhO9rXvPhXbxmhlRM0zv5v=w427-h240-k-no,"Jl. Radio Dalam Raya, RT.7/RW.12, Gandaria Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12140, Indonesia"
+62 857-1142-9088,Roti John XL Fatmawati,https://www.google.co.id/maps/place/Roti+John+XL+Fatmawati/,https://lh5.googleusercontent.com/p/AF1QipMCHqQxM7L2UAJUJiSl6obynnphHfaWJr6q0j76=w408-h317-k-no,"Di dalam Fatmawati 11 Carwash, Jl. RS. Fatmawati Raya No.11, RT.9/RW.4, Pd. Labu, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12450, Indonesia"
+62 811-8182-151,BreadLife,https://www.google.co.id/maps/place/BreadLife/,https://lh5.googleusercontent.com/p/AF1QipPrUEpe9AeLb5zz5BL_Vj99z-b1SjrMl3WpDltV=w408-h306-k-no,"Kota Kasablanka Lantai LG Unit 78, Jalan Casablanca No. 88, Menteng Dalam, Tebet, RT.2/RW.14, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12870, Indonesia"
+62 21 75917819,Toko Roti Monami,https://www.google.co.id/maps/place/Toko+Roti+Monami/,https://lh5.googleusercontent.com/proxy/w32qWR6rDoYCHxLmnnFLnlLGna-4Ck68B4YsBVWYYnPnPrtsomKbHGZrZ1pRe399ZUZ7GIYjQzQce-cUHydWHRFVKc_BvTCxUzeDLj5He3mpOIpfncOCWlqOHUCLWitj-9tRic-hcDbLI-NcX9axFES-PSI=w408-h306-k-no,"Jalan Karang Tengah Raya No.9 13 4, RT.7/RW.4, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440, Indonesia"
+62 21 52892424,The Harvest Cakes - Pasar Minggu,https://www.google.co.id/maps/place/The+Harvest+Cakes+-+Pasar+Minggu/,https://lh5.googleusercontent.com/p/AF1QipPrGMjpqnesXTophCpVvnDKfA8XlX51N05qZoiZ=w426-h240-k-no,"Jl. Raya Pasar Minggu No.11 C-D Jakarta Indonesia, RT.16/RW.6, Pejaten Tim., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia"
+62 819-0524-3124,It's My Cake,https://www.google.co.id/maps/place/It's+My+Cake/,https://lh5.googleusercontent.com/p/AF1QipM6SJNeneQv7kCo2m9L6RMToKDcbsz4bw9N1aYy=w408-h725-k-no,"Jl. M Kahfi No.45A, RT.4/RW.4, Cipedak, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia"
+62 21 52892424,The Harvest Cakes - Senopati,https://www.google.co.id/maps/place/The+Harvest+Cakes+-+Senopati/,https://lh5.googleusercontent.com/p/AF1QipOuZdzEGTuGFtDYWAdMC5dylF08eOLgjXu91cEI=w426-h240-k-no,"Jl. Senopati No.47, RT.8/RW.3, Selong, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia"
+62 21 7699242,It's My Cake,https://www.google.co.id/maps/place/It's+My+Cake/,https://lh5.googleusercontent.com/p/AF1QipNAj1HOGbggQynYqLhXmHDH-WdMBlpx7-a424Yp=w408-h306-k-no,"Jalan Cipete Raya No.8A, RT.8/RW.4, Cipete Selatan, Cilandak, RT.8/RW.4, Cipete Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12410, Indonesia"
+62 21 83794132,Cake Lab,https://www.google.co.id/maps/place/Cake+Lab/,https://lh4.googleusercontent.com/proxy/aiocKfxWZumfEgbxY-JFjsAjtz6JRRM3joO5gIzoVpkMN-281uTd7CjTYkn9v54pdloTrP66MFVT1MqXjnO46JtWWVwToSF1OC8ROL73BqNC5TRekyvTR1g5NErmlRNZwyFA05cQoqgzxPWmKIz6BQ8-PdvLBQ=w408-h306-k-no,"6, Jl. Tebet Barat Dalam Raya No.122, RT.3/RW.RW, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810, Indonesia"
